timestamp,open,high,low,close,adjusted close,volume,dividend amount
2025-02-21,26.9,27.13,26.72,27.01,25.0818,472308,0.0
2025-02-14,26.71,26.97,26.552,26.84,24.924,709144,0.0
2025-02-07,26.56,26.86,26.4,26.62,24.7197,1490664,0.0
2025-01-31,26.6,26.92,26.55,26.55,24.6547,1200245,0.1004
2025-01-24,26.64,26.8,26.5051,26.6,24.608,586736,0.0
2025-01-17,25.92,26.68,25.92,26.55,24.5618,577993,0.0
2025-01-10,26.38,26.38,25.95,25.97,24.0252,426281,0.0
2025-01-03,26.3,26.4675,26.1,26.24,24.275,831320,0.1188
2024-12-27,26.15,26.47,26.15,26.32,24.2387,628323,0.0
2024-12-20,26.77,26.8,26.1178,26.27,24.1926,780401,0.0
2024-12-13,27.08,27.09,26.674,26.7,24.5886,680497,0.0
2024-12-06,27.18,27.23,26.99,27.0,24.8649,843298,0.0
2024-11-29,27.12,27.325,27.0,27.15,25.003,328066,0.1028
2024-11-22,26.77,27.12,26.72,26.99,24.7619,696735,0.0
2024-11-15,27.05,27.15,26.64,26.75,24.5418,966210,0.0
2024-11-08,26.75,27.08,26.66,27.02,24.7895,781842,0.0
2024-11-01,26.98,27.055,26.65,26.66,24.4592,588512,0.1221
2024-10-25,27.28,27.28,26.94,26.94,24.6036,873473,0.0
2024-10-18,27.15,27.4,27.08,27.25,24.8867,537796,0.0
2024-10-11,27.02,27.22,26.89,27.14,24.7862,507203,0.0
2024-10-04,27.3,27.3389,27.01,27.07,24.7223,772651,0.1096
2024-09-27,27.2,27.35,27.07,27.28,24.814,796924,0.0
2024-09-20,27.08,27.51,27.04,27.16,24.7049,665501,0.0
2024-09-13,26.71,27.16,26.7,27.02,24.5775,529949,0.0
2024-09-06,26.92,27.08,26.68,26.68,24.2683,465190,0.0
2024-08-30,27.05,27.305,26.75,26.92,24.4866,637957,0.1161
2024-08-23,26.74,27.11,26.7098,26.97,24.4267,363600,0.0
2024-08-16,26.39,26.9759,26.2601,26.69,24.1731,578374,0.0
2024-08-09,26.4,26.45,25.9301,26.3,23.8199,379206,0.0
2024-08-02,26.56,26.69,26.14,26.44,23.9466,543314,0.111
2024-07-26,26.35,26.71,26.16,26.45,23.8559,194394,0.0
2024-07-19,26.36,27.6544,26.21,26.31,23.7297,205634,0.0
2024-07-12,26.11,26.42,25.9532,26.35,23.7657,227888,0.0
2024-07-05,26.28,26.28,25.685,26.0,23.4501,428418,0.0
2024-06-28,26.01,26.26,25.835,25.8629,23.3264,289327,0.0783
2024-06-21,25.98,26.1391,25.8261,25.96,23.3434,121692,0.0
2024-06-14,25.93,26.32,25.73,25.99,23.3703,199496,0.0
2024-06-07,25.98,26.165,25.74,25.8573,23.251,197219,0.122
2024-05-31,27.47,27.47,25.63,25.97,23.2429,153713,0.0
2024-05-24,26.1,26.2092,25.79,25.93,23.2071,298118,0.0
2024-05-17,25.84,26.17,25.76,26.04,23.3055,265526,0.0
2024-05-10,25.54,25.92,25.54,25.81,23.0997,299664,0.0
2024-05-03,25.65,25.8,25.22,25.59,22.9028,792736,0.0871
2024-04-26,25.25,25.7595,25.25,25.51,22.7528,2193410,0.0
2024-04-19,25.28,25.44,25.13,25.2367,22.5091,241002,0.0
2024-04-12,25.78,25.88,25.37,25.37,22.628,269941,0.0
2024-04-05,26.06,26.06,25.592,25.67,22.8956,266670,0.1217
2024-03-28,25.92,26.19,25.8,26.08,23.1521,301752,0.0
2024-03-22,25.86,26.03,25.6609,25.9,22.9923,241545,0.0
2024-03-15,25.82,26.12,25.62,25.64,22.7615,194321,0.0
2024-03-08,25.58,25.9,25.53,25.8,22.9035,191723,0.0
2024-03-01,25.67,25.69,25.46,25.61,22.7349,212845,0.1043
2024-02-23,25.54,25.675,25.43,25.67,22.6957,150251,0.0
2024-02-16,25.54,25.7201,25.21,25.498,22.5436,187121,0.0
2024-02-09,25.66,25.72,25.44,25.54,22.5808,249815,0.0
2024-02-02,25.76,25.86,25.59,25.6688,22.6946,180052,0.1281
2024-01-26,25.62,26.1,25.52,25.66,22.575,192655,0.0
2024-01-19,25.83,26.08,25.4,25.56,22.487,116613,0.0
2024-01-12,25.67,25.81,25.5501,25.7,22.6102,222583,0.0
2024-01-05,25.72,26.16,25.55,25.81,22.707,345180,0.0
2023-12-29,26.03,26.14,25.67,25.7,22.6102,305994,0.0
2023-12-22,25.76,25.98,25.51,25.67,22.5838,557083,0.0
2023-12-15,25.02,26.38,25.0,25.5,22.4342,1092028,0.1013
2023-12-08,24.8,25.2099,24.8,25.02,21.9248,3463817,0.0
2023-12-01,24.66,24.94,24.61,24.93,21.846,1701347,0.1207
2023-11-24,24.5599,24.66,24.51,24.62,21.4704,206414,0.0
2023-11-17,24.07,24.54,23.99,24.505,21.3701,506391,0.0
2023-11-10,24.13,24.17,23.9,24.11,21.0256,169726,0.0
2023-11-03,23.4314,24.13,23.39,24.06,20.982,605141,0.1219
2023-10-27,23.52,23.71,23.3584,23.45,20.3447,444451,0.0
2023-10-20,24.04,24.13,23.57,23.57,20.4488,462974,0.0
2023-10-13,23.82,24.23,23.82,24.0137,20.8337,252167,0.0
2023-10-06,24.19,24.19,23.6776,23.834,20.6778,376250,0.1038
2023-09-29,24.5,24.54,24.1696,24.31,21.0,722091,0.0
2023-09-22,24.9,24.9,24.4725,24.4725,21.1404,173009,0.0
2023-09-15,24.81,24.9,24.73,24.7492,21.3794,118075,0.0
2023-09-08,25.14,25.14,24.68,24.77,21.3974,86814,0.0
2023-09-01,24.91,25.66,24.8499,24.86,21.4751,53298,0.1352
2023-08-25,24.68,25.25,24.6,24.7849,21.2944,31505,0.0
2023-08-18,25.1,25.1,24.6,24.6759,21.2008,622976,0.0
2023-08-11,25.19,25.23,24.9775,24.9775,21.4599,207480,0.0
2023-08-04,25.5,25.5,24.9882,24.9884,21.4693,49715,0.1113
2023-07-28,25.52,25.55,25.33,25.435,21.757,72167,0.0
2023-07-21,25.32,25.64,25.3142,25.4515,21.7711,51777,0.0
2023-07-14,24.94,25.44,24.9399,25.2894,21.6324,29399,0.0
2023-07-07,25.16,25.18,24.8829,24.905,21.3036,34753,0.079
2023-06-30,25.08,25.26,25.0348,25.232,21.5157,28288,0.0
2023-06-23,25.23,25.23,25.0403,25.0403,21.3523,18072,0.0
2023-06-16,25.01,25.3,25.0,25.25,21.5311,1039143,0.0
